Freq,time,motorpath,angle
9.00, 9.25, 199, 3.22
9.00, 9.28, 192, 3.21
9.00, 9.31, 173, 3.19
9.00, 9.33, 145, 3.17
9.00, 9.36, 107, 3.15
9.00, 9.39, 63, 3.13
9.00, 9.42, 17, 3.11
9.00, 9.44, -30, 3.09
9.00, 9.47, -76, 3.08
9.00, 9.49, -119, 3.06
9.00, 9.52, -155, 3.05
9.00, 9.55, -183, 3.04
9.00, 9.58, -197, 3.05
9.00, 9.61, -200, 3.05
9.00, 9.64, -190, 3.06
9.00, 9.66, -169, 3.08
9.00, 9.69, -135, 3.09
9.00, 9.72, -95, 3.12
9.00, 9.75, -48, 3.13
9.00, 9.77, 0, 3.15
9.00, 9.80, 43, 3.18
9.00, 9.83, 88, 3.19
9.00, 9.85, 128, 3.21
9.00, 9.88, 161, 3.22
9.00, 9.90, 184, 3.22
9.00, 9.93, 197, 3.22
9.00, 9.96, 199, 3.21
9.00, 9.99, 188, 3.20
9.00, 10.01, 167, 3.18
9.00, 10.04, 134, 3.17
9.00, 10.07, 93, 3.15
9.00, 10.10, 47, 3.13
9.00, 10.12, -1, 3.11
9.00, 10.15, -51, 3.09
9.00, 10.18, -96, 3.07
9.00, 10.21, -136, 3.06
9.00, 10.24, -171, 3.05
9.00, 10.26, -192, 3.05
9.00, 10.29, -200, 3.05
9.00, 10.32, -195, 3.06
9.00, 10.35, -177, 3.07
9.00, 10.38, -147, 3.09
9.00, 10.41, -105, 3.11
9.00, 10.44, -59, 3.13
9.00, 10.47, -9, 3.15
9.00, 10.49, 41, 3.17
9.00, 10.52, 85, 3.19
9.00, 10.55, 127, 3.20
9.00, 10.58, 162, 3.22
9.00, 10.60, 185, 3.22
9.00, 10.63, 198, 3.22
9.00, 10.66, 198, 3.21
9.00, 10.69, 185, 3.20
9.00, 10.72, 161, 3.18
9.00, 10.75, 125, 3.16
9.00, 10.77, 83, 3.14
9.00, 10.80, 37, 3.12
9.00, 10.83, -11, 3.10
9.00, 10.86, -61, 3.08
9.00, 10.88, -108, 3.06
9.00, 10.91, -147, 3.05
9.00, 10.94, -178, 3.04
9.00, 10.97, -196, 3.04
9.00, 11.00, -200, 3.05
9.00, 11.03, -192, 3.06
9.00, 11.06, -170, 3.07
9.00, 11.09, -135, 3.09
9.00, 11.12, -94, 3.12
9.00, 11.14, -45, 3.14
9.00, 11.17, 5, 3.16
9.00, 11.20, 49, 3.18
9.00, 11.23, 96, 3.20
9.00, 11.25, 134, 3.21
9.00, 11.28, 168, 3.22
9.00, 11.31, 189, 3.23
9.00, 11.34, 199, 3.22
9.00, 11.36, 196, 3.21
9.00, 11.39, 181, 3.20
9.00, 11.42, 154, 3.18
9.00, 11.45, 118, 3.16
9.00, 11.48, 72, 3.14
9.00, 11.50, 27, 3.11
9.00, 11.53, -22, 3.09
9.00, 11.56, -72, 3.07
9.00, 11.59, -115, 3.06
9.00, 11.62, -155, 3.05
9.00, 11.65, -182, 3.04
9.00, 11.67, -198, 3.04
9.00, 11.70, -200, 3.05
9.00, 11.73, -188, 3.06
9.00, 11.76, -164, 3.07
9.00, 11.79, -129, 3.09
9.00, 11.82, -83, 3.12
9.00, 11.85, -37, 3.14
9.00, 11.88, 15, 3.16
9.00, 11.90, 63, 3.18
9.00, 11.93, 105, 3.20
9.00, 11.96, 145, 3.21
9.00, 11.99, 175, 3.22
9.00, 12.02, 193, 3.22
9.00, 12.04, 199, 3.22
9.00, 12.07, 193, 3.21
9.00, 12.10, 174, 3.19
9.00, 12.13, 145, 3.18
9.00, 12.16, 104, 3.15
9.00, 12.18, 60, 3.13
9.00, 12.21, 11, 3.11
9.00, 12.24, -36, 3.09
9.00, 12.27, -84, 3.07
9.00, 12.29, -128, 3.06
9.00, 12.32, -162, 3.05
9.00, 12.35, -188, 3.04
9.00, 12.38, -200, 3.05
9.00, 12.41, -198, 3.05
9.00, 12.44, -183, 3.06
9.00, 12.47, -155, 3.08
9.00, 12.50, -116, 3.10
9.00, 12.53, -72, 3.12
9.00, 12.55, -21, 3.14
9.00, 12.58, 29, 3.17
9.00, 12.61, 76, 3.18
9.00, 12.64, 118, 3.20
9.00, 12.67, 155, 3.21
9.00, 12.69, 181, 3.22
9.00, 12.72, 196, 3.22
9.00, 12.75, 199, 3.22
9.00, 12.78, 189, 3.20
9.00, 12.81, 166, 3.19
9.00, 12.83, 135, 3.17
9.00, 12.86, 94, 3.15
9.00, 12.89, 47, 3.13
9.00, 12.92, 0, 3.11
9.00, 12.94, -48, 3.09
9.00, 12.97, -95, 3.07
9.00, 13.00, -134, 3.06
9.00, 13.03, -169, 3.05
9.00, 13.06, -191, 3.04
9.00, 13.08, -200, 3.05
9.00, 13.11, -196, 3.06
9.00, 13.14, -177, 3.07
9.00, 13.17, -148, 3.08
9.00, 13.20, -109, 3.10
9.00, 13.23, -60, 3.12
9.00, 13.26, -12, 3.15
9.00, 13.29, 40, 3.17
9.00, 13.31, 86, 3.19
9.00, 13.34, 127, 3.20
9.00, 13.37, 161, 3.21
9.00, 13.40, 185, 3.22
9.00, 13.42, 198, 3.22
9.00, 13.45, 198, 3.21
9.00, 13.48, 185, 3.20
9.00, 13.51, 161, 3.18
9.00, 13.54, 125, 3.16
9.00, 13.57, 83, 3.14
9.00, 13.59, 38, 3.12
9.00, 13.62, -12, 3.10
9.00, 13.65, -62, 3.08
9.00, 13.68, -107, 3.07
9.00, 13.70, -147, 3.06
9.00, 13.73, -177, 3.05
9.00, 13.76, -195, 3.05
9.00, 13.79, -200, 3.06
9.00, 13.82, -191, 3.06
9.00, 13.85, -170, 3.08
9.00, 13.88, -136, 3.09
9.00, 13.91, -93, 3.11
9.00, 13.94, -46, 3.14
9.00, 13.96, 4, 3.15
9.00, 13.99, 50, 3.18
9.00, 14.02, 95, 3.19
9.00, 14.05, 135, 3.21
9.00, 14.07, 168, 3.21
9.00, 14.10, 189, 3.22
9.00, 14.13, 199, 3.21
9.00, 14.16, 196, 3.20
9.00, 14.18, 181, 3.19
9.00, 14.21, 154, 3.17
9.00, 14.24, 118, 3.15
9.00, 14.27, 73, 3.13
9.00, 14.30, 26, 3.11
9.00, 14.32, -21, 3.09
9.00, 14.35, -71, 3.08
9.00, 14.38, -116, 3.06
9.00, 14.41, -154, 3.05
9.00, 14.44, -182, 3.05
9.00, 14.47, -198, 3.05
9.00, 14.50, -200, 3.06
9.00, 14.52, -188, 3.07
9.00, 14.55, -163, 3.08
9.00, 14.58, -129, 3.10
9.00, 14.61, -84, 3.12
9.00, 14.64, -36, 3.14
9.00, 14.67, 14, 3.16
9.00, 14.70, 62, 3.18
9.00, 14.72, 106, 3.20
9.00, 14.75, 145, 3.22
9.00, 14.78, 174, 3.22
9.00, 14.81, 194, 3.22
9.00, 14.83, 199, 3.22
9.00, 14.86, 193, 3.20
9.00, 14.89, 174, 3.19
9.00, 14.92, 145, 3.17
9.00, 14.95, 105, 3.15
9.00, 14.98, 59, 3.13
9.00, 15.00, 12, 3.11
9.00, 15.03, -37, 3.08
9.00, 15.06, -85, 3.07
9.00, 15.09, -127, 3.05
9.00, 15.11, -163, 3.05
9.00, 15.14, -188, 3.04
9.00, 15.17, -199, 3.04
9.00, 15.20, -198, 3.06
9.00, 15.23, -182, 3.07
9.00, 15.26, -156, 3.08
9.00, 15.29, -117, 3.10
9.00, 15.32, -71, 3.12
9.00, 15.35, -22, 3.15
9.00, 15.38, 28, 3.17
9.00, 15.40, 77, 3.19
9.00, 15.43, 117, 3.21
9.00, 15.46, 154, 3.22
9.00, 15.49, 182, 3.22
9.00, 15.51, 196, 3.23
9.00, 15.54, 199, 3.22
9.00, 15.57, 189, 3.20
9.00, 15.60, 168, 3.19
9.00, 15.63, 134, 3.17
9.00, 15.65, 93, 3.15
9.00, 15.68, 48, 3.12
9.00, 15.71, -1, 3.10
9.00, 15.73, -49, 3.08
9.00, 15.76, -96, 3.07
9.00, 15.79, -136, 3.05
9.00, 15.82, -170, 3.04
9.00, 15.85, -191, 3.04
9.00, 15.88, -200, 3.05
9.00, 15.91, -195, 3.06
9.00, 15.94, -177, 3.07
9.00, 15.97, -147, 3.09
9.00, 15.99, -106, 3.10
9.00, 16.02, -59, 3.13
9.00, 16.05, -10, 3.15
9.00, 16.08, 42, 3.17
9.00, 16.11, 86, 3.19
9.00, 16.14, 129, 3.20
9.00, 16.16, 162, 3.22
9.00, 16.19, 186, 3.22
9.00, 16.22, 198, 3.22
9.00, 16.25, 198, 3.21
9.00, 16.27, 184, 3.20
9.00, 16.30, 160, 3.18
9.00, 16.33, 126, 3.16
9.00, 16.36, 82, 3.14
9.00, 16.39, 35, 3.12
9.00, 16.41, -13, 3.10
9.00, 16.44, -62, 3.08
9.00, 16.47, -109, 3.07
9.00, 16.50, -148, 3.05
9.00, 16.53, -178, 3.05
9.00, 16.56, -196, 3.05
9.00, 16.58, -200, 3.05
9.00, 16.61, -191, 3.06
9.00, 16.64, -169, 3.07
9.00, 16.67, -135, 3.09
9.00, 16.70, -93, 3.11
9.00, 16.73, -45, 3.13
9.00, 16.76, 5, 3.15
9.00, 16.78, 51, 3.17
9.00, 16.81, 97, 3.19
9.00, 16.84, 135, 3.20
9.00, 16.87, 169, 3.22
9.00, 16.89, 190, 3.22
9.00, 16.92, 199, 3.22
9.00, 16.95, 196, 3.21
9.00, 16.98, 180, 3.20
9.00, 17.01, 153, 3.18
9.00, 17.04, 116, 3.16
9.00, 17.06, 72, 3.14
9.00, 17.09, 25, 3.12
9.00, 17.12, -23, 3.10
9.00, 17.15, -74, 3.08
9.00, 17.17, -117, 3.06
9.00, 17.20, -156, 3.05
9.00, 17.23, -183, 3.05
9.00, 17.26, -198, 3.05
9.00, 17.29, -199, 3.06
9.00, 17.32, -188, 3.07
9.00, 17.35, -163, 3.08
9.00, 17.38, -127, 3.10
9.00, 17.41, -81, 3.12
9.00, 17.43, -35, 3.14
9.00, 17.46, 15, 3.16
9.50, 0.00, 0, 3.18
9.50, 0.02, 45, 3.18
9.50, 0.05, 93, 3.20
9.50, 0.08, 132, 3.21
9.50, 0.10, 165, 3.21
9.50, 0.13, 189, 3.22
9.50, 0.16, 199, 3.21
9.50, 0.18, 196, 3.20
9.50, 0.21, 180, 3.18
9.50, 0.24, 154, 3.16
9.50, 0.27, 115, 3.14
9.50, 0.29, 71, 3.12
9.50, 0.32, 22, 3.10
9.50, 0.35, -28, 3.08
9.50, 0.37, -75, 3.07
9.50, 0.40, -121, 3.05
9.50, 0.43, -159, 3.04
9.50, 0.46, -186, 3.04
9.50, 0.48, -199, 3.04
9.50, 0.51, -198, 3.05
9.50, 0.54, -184, 3.06
9.50, 0.57, -157, 3.08
9.50, 0.60, -117, 3.10
9.50, 0.62, -72, 3.12
9.50, 0.65, -20, 3.14
9.50, 0.68, 29, 3.16
9.50, 0.70, 77, 3.18
9.50, 0.73, 121, 3.20
9.50, 0.76, 156, 3.22
9.50, 0.78, 183, 3.22
9.50, 0.81, 197, 3.23
9.50, 0.84, 199, 3.22
9.50, 0.87, 186, 3.21
9.50, 0.89, 163, 3.19
9.50, 0.92, 127, 3.18
9.50, 0.95, 84, 3.15
9.50, 0.97, 37, 3.14
9.50, 1.00, -12, 3.11
9.50, 1.03, -62, 3.09
9.50, 1.05, -108, 3.08
9.50, 1.08, -149, 3.06
9.50, 1.11, -180, 3.05
9.50, 1.14, -196, 3.05
9.50, 1.16, -200, 3.05
9.50, 1.19, -189, 3.06
9.50, 1.22, -166, 3.07
9.50, 1.25, -129, 3.08
9.50, 1.28, -85, 3.10
9.50, 1.30, -38, 3.12
9.50, 1.33, 15, 3.14
9.50, 1.36, 62, 3.16
9.50, 1.38, 108, 3.18
9.50, 1.41, 147, 3.19
9.50, 1.44, 175, 3.20
9.50, 1.46, 194, 3.20
9.50, 1.49, 199, 3.21
9.50, 1.52, 191, 3.20
9.50, 1.55, 171, 3.19
9.50, 1.57, 139, 3.17
9.50, 1.60, 98, 3.16
9.50, 1.63, 53, 3.14
9.50, 1.65, 4, 3.12
9.50, 1.68, -43, 3.11
9.50, 1.70, -91, 3.09
9.50, 1.73, -133, 3.08
9.50, 1.76, -168, 3.07
9.50, 1.79, -191, 3.06
9.50, 1.81, -200, 3.06
9.50, 1.84, -195, 3.07
9.50, 1.87, -177, 3.08
9.50, 1.90, -147, 3.09
9.50, 1.93, -104, 3.10
9.50, 1.95, -57, 3.12
9.50, 1.98, -5, 3.14
9.50, 2.01, 44, 3.16
9.50, 2.03, 89, 3.17
9.50, 2.06, 131, 3.19
9.50, 2.09, 165, 3.19
9.50, 2.11, 188, 3.20
9.50, 2.14, 199, 3.20
9.50, 2.17, 197, 3.20
9.50, 2.20, 181, 3.18
9.50, 2.22, 154, 3.17
9.50, 2.25, 117, 3.15
9.50, 2.28, 72, 3.14
9.50, 2.30, 24, 3.12
9.50, 2.33, -25, 3.10
9.50, 2.36, -75, 3.09
9.50, 2.38, -120, 3.08
9.50, 2.41, -158, 3.07
9.50, 2.44, -185, 3.06
9.50, 2.47, -199, 3.06
9.50, 2.49, -199, 3.07
9.50, 2.52, -184, 3.08
9.50, 2.55, -158, 3.09
9.50, 2.58, -119, 3.11
9.50, 2.61, -72, 3.12
9.50, 2.63, -24, 3.15
9.50, 2.66, 29, 3.16
9.50, 2.69, 76, 3.18
9.50, 2.71, 119, 3.19
9.50, 2.74, 156, 3.20
9.50, 2.77, 182, 3.20
9.50, 2.79, 197, 3.20
9.50, 2.82, 199, 3.20
9.50, 2.85, 187, 3.19
9.50, 2.88, 164, 3.17
9.50, 2.90, 128, 3.16
9.50, 2.93, 86, 3.14
9.50, 2.96, 40, 3.12
9.50, 2.98, -10, 3.10
9.50, 3.01, -60, 3.08
9.50, 3.04, -108, 3.07
9.50, 3.06, -147, 3.06
9.50, 3.09, -178, 3.06
9.50, 3.12, -196, 3.06
9.50, 3.15, -200, 3.06
9.50, 3.18, -190, 3.07
9.50, 3.20, -166, 3.08
9.50, 3.23, -133, 3.10
9.50, 3.26, -87, 3.12
9.50, 3.29, -38, 3.14
9.50, 3.31, 13, 3.16
9.50, 3.34, 61, 3.17
9.50, 3.37, 104, 3.19
9.50, 3.39, 145, 3.20
9.50, 3.42, 175, 3.21
9.50, 3.45, 194, 3.21
9.50, 3.47, 199, 3.21
9.50, 3.50, 192, 3.20
9.50, 3.53, 172, 3.19
9.50, 3.56, 141, 3.17
9.50, 3.58, 99, 3.15
9.50, 3.61, 55, 3.13
9.50, 3.64, 4, 3.12
9.50, 3.66, -41, 3.10
9.50, 3.69, -89, 3.08
9.50, 3.71, -133, 3.07
9.50, 3.74, -167, 3.06
9.50, 3.77, -191, 3.06
9.50, 3.80, -200, 3.06
9.50, 3.83, -196, 3.06
9.50, 3.85, -177, 3.07
9.50, 3.88, -147, 3.09
9.50, 3.91, -106, 3.10
9.50, 3.94, -57, 3.12
9.50, 3.96, -7, 3.14
9.50, 3.99, 42, 3.16
9.50, 4.02, 89, 3.18
9.50, 4.04, 130, 3.19
9.50, 4.07, 164, 3.20
9.50, 4.10, 187, 3.21
9.50, 4.12, 199, 3.21
9.50, 4.15, 197, 3.20
9.50, 4.18, 181, 3.19
9.50, 4.21, 155, 3.18
9.50, 4.23, 118, 3.16
9.50, 4.26, 74, 3.14
9.50, 4.29, 26, 3.12
9.50, 4.31, -25, 3.11
9.50, 4.34, -73, 3.09
9.50, 4.37, -118, 3.08
9.50, 4.39, -157, 3.06
9.50, 4.42, -184, 3.06
9.50, 4.45, -199, 3.06
9.50, 4.48, -199, 3.06
9.50, 4.51, -185, 3.07
9.50, 4.53, -158, 3.08
9.50, 4.56, -120, 3.10
9.50, 4.59, -74, 3.12
9.50, 4.62, -25, 3.14
9.50, 4.64, 27, 3.15
9.50, 4.67, 74, 3.17
9.50, 4.70, 117, 3.18
9.50, 4.72, 154, 3.20
9.50, 4.75, 181, 3.20
9.50, 4.78, 197, 3.21
9.50, 4.80, 199, 3.20
9.50, 4.83, 188, 3.19
9.50, 4.86, 165, 3.18
9.50, 4.89, 131, 3.16
9.50, 4.91, 87, 3.14
9.50, 4.94, 42, 3.13
9.50, 4.96, -7, 3.11
9.50, 4.99, -58, 3.09
9.50, 5.02, -103, 3.08
9.50, 5.05, -146, 3.07
9.50, 5.07, -177, 3.06
9.50, 5.10, -195, 3.06
9.50, 5.13, -200, 3.06
9.50, 5.16, -192, 3.07
9.50, 5.19, -169, 3.08
9.50, 5.21, -134, 3.10
9.50, 5.24, -90, 3.11
9.50, 5.27, -42, 3.13
9.50, 5.30, 9, 3.15
9.50, 5.32, 56, 3.17
9.50, 5.35, 101, 3.18
9.50, 5.38, 143, 3.19
9.50, 5.40, 172, 3.20
9.50, 5.43, 192, 3.20
9.50, 5.46, 199, 3.20
9.50, 5.48, 194, 3.19
9.50, 5.51, 174, 3.18
9.50, 5.54, 145, 3.16
9.50, 5.56, 105, 3.15
9.50, 5.59, 57, 3.13
9.50, 5.62, 11, 3.11
9.50, 5.64, -41, 3.10
9.50, 5.67, -87, 3.08
9.50, 5.70, -130, 3.07
9.50, 5.73, -167, 3.06
9.50, 5.75, -189, 3.06
9.50, 5.78, -200, 3.06
9.50, 5.81, -196, 3.07
9.50, 5.84, -178, 3.08
9.50, 5.87, -148, 3.09
9.50, 5.89, -108, 3.11
9.50, 5.92, -59, 3.13
9.50, 5.95, -9, 3.14
9.50, 5.98, 42, 3.16
9.50, 6.00, 87, 3.18
9.50, 6.03, 128, 3.20
9.50, 6.05, 163, 3.20
9.50, 6.08, 187, 3.21
9.50, 6.11, 199, 3.20
9.50, 6.13, 197, 3.20
9.50, 6.16, 183, 3.19
9.50, 6.19, 156, 3.17
9.50, 6.21, 120, 3.16
9.50, 6.24, 74, 3.14
9.50, 6.27, 26, 3.12
9.50, 6.29, -21, 3.10
9.50, 6.32, -73, 3.09
9.50, 6.35, -116, 3.07
9.50, 6.38, -156, 3.06
9.50, 6.40, -184, 3.06
9.50, 6.43, -198, 3.06
9.50, 6.46, -199, 3.06
9.50, 6.49, -186, 3.07
9.50, 6.52, -160, 3.09
9.50, 6.55, -122, 3.10
9.50, 6.57, -74, 3.12
9.50, 6.60, -27, 3.14
9.50, 6.63, 24, 3.16
9.50, 6.65, 74, 3.18
9.50, 6.68, 116, 3.19
9.50, 6.71, 154, 3.20
9.50, 6.73, 181, 3.21
9.50, 6.76, 196, 3.21
9.50, 6.79, 199, 3.20
9.50, 6.81, 189, 3.20
9.50, 6.84, 165, 3.18
9.50, 6.87, 131, 3.16
9.50, 6.90, 89, 3.15
9.50, 6.92, 42, 3.13
9.50, 6.95, -5, 3.11
9.50, 6.97, -56, 3.09
9.50, 7.00, -103, 3.08
9.50, 7.03, -144, 3.07
9.50, 7.06, -176, 3.06
9.50, 7.09, -195, 3.06
9.50, 7.11, -200, 3.06
9.50, 7.14, -192, 3.07
9.50, 7.17, -169, 3.08
9.50, 7.20, -136, 3.09
9.50, 7.23, -92, 3.11
9.50, 7.25, -42, 3.13
9.50, 7.28, 7, 3.14
9.50, 7.31, 55, 3.16
9.50, 7.33, 99, 3.18
9.50, 7.36, 138, 3.19
9.50, 7.38, 171, 3.20
9.50, 7.41, 191, 3.21
9.50, 7.44, 199, 3.20
9.50, 7.46, 194, 3.20
9.50, 7.49, 177, 3.19
9.50, 7.52, 147, 3.17
9.50, 7.55, 109, 3.16
9.50, 7.57, 61, 3.14
9.50, 7.60, 13, 3.12
9.50, 7.62, -35, 3.10
9.50, 7.65, -85, 3.09
9.50, 7.68, -128, 3.08
9.50, 7.71, -164, 3.06
9.50, 7.74, -189, 3.06
9.50, 7.76, -200, 3.06
9.50, 7.79, -197, 3.07
9.50, 7.82, -180, 3.08
9.50, 7.85, -150, 3.09
9.50, 7.88, -111, 3.11
9.50, 7.90, -62, 3.12
9.50, 7.93, -13, 3.14
9.50, 7.96, 38, 3.16
9.50, 7.98, 86, 3.18
9.50, 8.01, 126, 3.19
9.50, 8.04, 163, 3.20
9.50, 8.06, 187, 3.21
9.50, 8.09, 198, 3.20
9.50, 8.12, 197, 3.20
9.50, 8.14, 184, 3.19
9.50, 8.17, 157, 3.17
9.50, 8.20, 120, 3.16
9.50, 8.23, 78, 3.14
9.50, 8.25, 29, 3.12
9.50, 8.28, -21, 3.11
9.50, 8.31, -71, 3.09
9.50, 8.33, -116, 3.08
9.50, 8.36, -156, 3.07
9.50, 8.39, -183, 3.06
9.50, 8.42, -198, 3.06
9.50, 8.45, -199, 3.07
9.50, 8.47, -187, 3.08
9.50, 8.50, -160, 3.09
9.50, 8.53, -124, 3.10
9.50, 8.56, -78, 3.12
9.50, 8.58, -27, 3.14
9.50, 8.61, 22, 3.16
9.50, 8.64, 72, 3.18
9.50, 8.66, 115, 3.19
9.50, 8.69, 152, 3.20
9.50, 8.72, 180, 3.21
9.50, 8.74, 196, 3.21
9.50, 8.77, 199, 3.20
9.50, 8.80, 189, 3.19
9.50, 8.82, 167, 3.18
9.50, 8.85, 133, 3.16
9.50, 8.88, 91, 3.14
9.50, 8.90, 44, 3.13
9.50, 8.93, -5, 3.11
9.50, 8.96, -54, 3.09
9.50, 8.98, -101, 3.08
9.50, 9.01, -143, 3.06
9.50, 9.04, -175, 3.06
9.50, 9.07, -194, 3.06
9.50, 9.10, -200, 3.06
9.50, 9.12, -192, 3.07
9.50, 9.15, -171, 3.08
9.50, 9.18, -136, 3.10
9.50, 9.21, -94, 3.11
9.50, 9.24, -45, 3.13
9.50, 9.26, 6, 3.15
9.50, 9.29, 51, 3.17
9.50, 9.31, 99, 3.18
9.50, 9.34, 137, 3.20
9.50, 9.37, 170, 3.21
9.50, 9.39, 191, 3.21
9.50, 9.42, 199, 3.21
9.50, 9.45, 195, 3.20
9.50, 9.48, 177, 3.19
9.50, 9.50, 148, 3.18
9.50, 9.53, 109, 3.16
9.50, 9.56, 63, 3.14
9.50, 9.58, 15, 3.12
9.50, 9.61, -34, 3.10
9.50, 9.64, -83, 3.09
9.50, 9.66, -127, 3.07
9.50, 9.69, -163, 3.06
9.50, 9.72, -188, 3.06
9.50, 9.75, -200, 3.06
9.50, 9.78, -197, 3.06
9.50, 9.80, -181, 3.07
9.50, 9.83, -151, 3.09
9.50, 9.86, -111, 3.10
9.50, 9.89, -65, 3.12
9.50, 9.91, -13, 3.14
9.50, 9.94, 38, 3.16
9.50, 9.97, 84, 3.17
9.50, 9.99, 126, 3.19
9.50, 10.02, 160, 3.20
9.50, 10.05, 187, 3.21
9.50, 10.08, 199, 3.20
9.50, 10.10, 197, 3.20
9.50, 10.13, 181, 3.18
9.50, 10.16, 151, 3.17
9.50, 10.19, 113, 3.16
9.50, 10.22, 66, 3.14
9.50, 10.24, 14, 3.12
9.50, 10.27, -35, 3.10
9.50, 10.30, -88, 3.09
9.50, 10.33, -132, 3.07
9.50, 10.36, -167, 3.06
9.50, 10.39, -191, 3.06
9.50, 10.41, -200, 3.06
9.50, 10.44, -194, 3.07
9.50, 10.47, -174, 3.08
9.50, 10.50, -139, 3.10
9.50, 10.53, -96, 3.11
9.50, 10.56, -44, 3.13
9.50, 10.59, 9, 3.15
9.50, 10.61, 55, 3.17
9.50, 10.64, 104, 3.18
9.50, 10.67, 145, 3.20
9.50, 10.70, 176, 3.21
9.50, 10.72, 195, 3.21
9.50, 10.75, 199, 3.20
9.50, 10.78, 190, 3.19
9.50, 10.81, 167, 3.18
9.50, 10.84, 132, 3.16
9.50, 10.86, 89, 3.14
9.50, 10.89, 39, 3.13
9.50, 10.92, -12, 3.10
9.50, 10.95, -62, 3.09
9.50, 10.98, -112, 3.08
9.50, 11.00, -152, 3.06
9.50, 11.03, -182, 3.06
9.50, 11.06, -198, 3.06
9.50, 11.09, -199, 3.07
9.50, 11.12, -185, 3.07
9.50, 11.15, -157, 3.09
9.50, 11.18, -116, 3.10
9.50, 11.21, -69, 3.12
9.50, 11.24, -15, 3.14
9.50, 11.26, 38, 3.16
9.50, 11.29, 87, 3.18
9.50, 11.32, 129, 3.19
9.50, 11.35, 165, 3.20
9.50, 11.37, 189, 3.21
9.50, 11.40, 199, 3.21
9.50, 11.43, 195, 3.20
9.50, 11.46, 178, 3.19
9.50, 11.49, 148, 3.17
9.50, 11.51, 108, 3.15
9.50, 11.54, 60, 3.13
9.50, 11.57, 8, 3.12
9.50, 11.60, -40, 3.10
9.50, 11.62, -92, 3.08
9.50, 11.65, -135, 3.07
9.50, 11.68, -169, 3.06
9.50, 11.71, -193, 3.05
9.50, 11.74, -200, 3.06
9.50, 11.77, -193, 3.07
9.50, 11.80, -172, 3.08
9.50, 11.83, -135, 3.09
9.50, 11.86, -92, 3.11
9.50, 11.88, -42, 3.13
9.50, 11.91, 13, 3.15
9.50, 11.94, 61, 3.17
9.50, 11.97, 109, 3.19
9.50, 11.99, 149, 3.20
9.50, 12.02, 179, 3.21
9.50, 12.05, 196, 3.21
9.50, 12.08, 199, 3.20
9.50, 12.11, 188, 3.20
9.50, 12.13, 164, 3.18
9.50, 12.16, 127, 3.16
9.50, 12.19, 84, 3.15
9.50, 12.22, 35, 3.13
9.50, 12.24, -18, 3.11
9.50, 12.27, -68, 3.09
9.50, 12.30, -117, 3.08
9.50, 12.33, -157, 3.06
9.50, 12.36, -185, 3.06
9.50, 12.39, -199, 3.06
9.50, 12.42, -198, 3.06
9.50, 12.45, -183, 3.08
9.50, 12.48, -153, 3.09
9.50, 12.51, -111, 3.10
9.50, 12.53, -63, 3.12
9.50, 12.56, -9, 3.14
9.50, 12.59, 42, 3.16
9.50, 12.62, 89, 3.18
9.50, 12.64, 133, 3.19
9.50, 12.67, 167, 3.20
9.50, 12.70, 190, 3.21
9.50, 12.73, 199, 3.20
9.50, 12.76, 194, 3.20
9.50, 12.78, 176, 3.18
9.50, 12.81, 145, 3.17
9.50, 12.84, 103, 3.15
9.50, 12.87, 56, 3.13
9.50, 12.90, 3, 3.12
9.50, 12.92, -44, 3.10
9.50, 12.95, -94, 3.08
9.50, 12.98, -138, 3.07
9.50, 13.01, -171, 3.06
9.50, 13.04, -194, 3.06
9.50, 13.06, -200, 3.06
9.50, 13.09, -192, 3.07
9.50, 13.12, -169, 3.08
9.50, 13.15, -134, 3.10
9.50, 13.18, -86, 3.12
9.50, 13.21, -38, 3.13
9.50, 13.24, 17, 3.15
9.50, 13.26, 65, 3.17
9.50, 13.29, 113, 3.19
9.50, 13.32, 152, 3.20
9.50, 13.35, 180, 3.21
9.50, 13.38, 197, 3.20
9.50, 13.40, 199, 3.20
9.50, 13.43, 187, 3.19
9.50, 13.46, 162, 3.18
9.50, 13.49, 124, 3.16
9.50, 13.52, 80, 3.14
9.50, 13.54, 31, 3.12
9.50, 13.57, -22, 3.10
9.50, 13.60, -72, 3.09
9.50, 13.63, -120, 3.07
9.50, 13.65, -159, 3.06
9.50, 13.68, -186, 3.06
9.50, 13.71, -199, 3.06
9.50, 13.74, -198, 3.07
9.50, 13.77, -181, 3.08
9.50, 13.80, -150, 3.09
9.50, 13.83, -107, 3.11
9.50, 13.86, -59, 3.13
9.50, 13.89, -5, 3.15
9.50, 13.91, 46, 3.16
9.50, 13.94, 92, 3.19
9.50, 13.97, 136, 3.20
9.50, 14.00, 169, 3.21
9.50, 14.02, 191, 3.21
9.50, 14.05, 199, 3.21
9.50, 14.08, 194, 3.20
9.50, 14.11, 174, 3.18
9.50, 14.14, 142, 3.17
9.50, 14.17, 99, 3.15
9.50, 14.19, 54, 3.13
9.50, 14.22, 1, 3.12
9.50, 14.24, -46, 3.10
9.50, 14.27, -96, 3.08
9.50, 14.30, -140, 3.07
9.50, 14.33, -173, 3.06
9.50, 14.36, -194, 3.06
9.50, 14.39, -200, 3.06
9.50, 14.42, -192, 3.07
9.50, 14.45, -168, 3.08
9.50, 14.48, -132, 3.09
9.50, 14.51, -84, 3.11
